,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82
0,1.0,0.30285250066226505,-0.019467493531188495,-0.012176464506101227,-0.03479265502934936,0.13603723809795795,-0.05623232437749653,0.027464125119809293,-0.11913503653542916,0.024788399552596752,-0.05844773062550306,0.14615661081439804,0.09504239691452893,-0.03663541876588511,0.12434070829754273,0.3503414056175299,0.17085172979169283,0.36201820926236267,-0.02952717165721229,0.33766029261513886,0.5536553514227578,0.4010141945129746,0.0867112246378566,0.38341070388973847,0.38514239324376903,0.18013845766515754,0.1407871361654268,0.264844619120205,0.43958950991989004,0.12614655853340662,0.05298910489851027,0.2756120906814576,0.017574675294626144,0.19991942353212108,0.4270453452879952,0.015246046973846773,0.11135041039129502,-0.01152467273955813,0.1780779101364124,0.017095869298868634,-0.2119086675846632,-0.07631303054226721,0.07835851482143665,-0.06046936233212699,-0.21193132996700753,-0.04559295045791834,-0.008756177360278729,-0.17942656292460119,0.10291707836744704,-0.08664679614190167,0.012512761617886432,-0.16631338943691878,-0.07611911909326181,0.13566092182009062,0.01672913041140334,0.026619187166359925,-0.2894473730776062,-0.06687853448349658,-0.1908069788396005,-0.0032676480019353704,-0.2040107843139964,0.0728887524439607,0.10051154380459813,-0.32794061723707757,-0.1358514086539427,-0.03148837606296812,-0.0794152570125972,-0.204565644250821,0.062344538613274984,0.33890904509503855,-0.017219598581971383,0.07423760288909173,-0.1334291917432814,-0.23620467298997758,0.03182954987607674,0.05092999893607953,0.30925154040378106,0.05902535637034685,-0.12019658358739313,-0.016376009467477914,-0.052369466049912446,-0.06516444738492917,-0.04329836008197801
1,0.30285250066226505,1.0,0.032330043265228564,-0.3785725226949673,-0.5067740117312334,0.24150825674493503,-0.49533240181807014,0.032787179586475076,-0.12089790456881568,-0.3371420665943139,-0.11627872823616384,-0.3264023527926981,-0.2663391367361649,-0.20936784310985937,0.19780415108694308,0.3941196147851814,-0.12665946020078145,0.4490343490535818,-0.04708300931210029,0.5747594048304852,0.20848864604101697,0.6951252787382264,0.0799208201290096,-0.18272828580942477,0.7161969757304685,0.765869114240617,0.1932122317143052,-0.10927253096128821,0.4756538288249148,0.2030710580554864,0.08185987266974847,-0.2877783587698508,0.23661282978343914,-0.16018071798322556,0.11153690345286561,0.1554596971087197,-0.38093907098276675,-0.389084933293798,-0.28830691088341326,-0.239573190722594,0.17528945344615085,-0.0424233248874189,-0.26166720246412073,-0.17476434802670646,-0.07944572190220635,-0.13643675497076407,-0.06246773444489053,0.012891066268311803,-0.31001780498282494,-0.1456748841247856,-0.35044811064075265,-0.09906938146834289,-0.16117083729171708,0.20397711689238776,-0.05175829119460038,-0.15568203305302244,-0.15802154287667625,-0.06662612231505648,-0.06480672689830577,-0.23423941767667503,0.03324996479991245,0.027599511370065503,-0.3716610367250462,-0.004629329836392888,0.35631118496808717,-0.03743666943457124,-0.20250357778604436,-0.16395596910888163,0.021052485288925938,-0.040307483795624224,-0.3335065526962989,0.01573340260738433,-0.17160704868270155,-0.11906864797476086,-0.08618608836225701,-0.24421646451240323,-0.2133958975947636,-0.27700257507647114,-0.33948481052746526,0.0035694056805068747,-0.1422550933851566,-0.12194451671665908,-0.09311456019070997
2,-0.019467493531188495,0.032330043265228564,1.0,-0.3050011665949743,-0.14426487804873303,0.3603380629410604,-0.2013893210117744,-0.0018629681700786521,0.5022017679153923,-0.3012010051229868,0.4127593800249926,-0.2495279868898299,-0.05214541631499521,-0.20274840812937062,0.13557007806589375,-0.1410351009314682,-0.2489589661311842,-0.23702265096856417,0.498795288367728,0.08090004013313239,-0.03844490241213211,0.0908801046760917,0.34394580637255395,-0.2268216362837362,-0.06753539253170454,0.037548651546601024,0.42624645131763317,-0.24588373279845618,0.07515859399752876,0.0964771416216426,0.035364859820706473,-0.09804951736486217,-0.06805148541756258,-0.20090700239446016,-0.04331756011697473,-0.253269444230929,-0.3259563232053084,-0.15302723643830712,-0.27546992326835107,-0.06989151876494182,0.021869757840280953,0.6828085217150045,-0.22430504292001488,-0.08826632456163329,0.3952876744577561,-0.04280952599808172,-0.07404087735192955,0.5505543427967398,-0.26877354663283587,0.28397301947280934,-0.28084123694425256,0.0074862594939811376,-0.18974509118753707,0.10582352068477972,-0.07599422249393722,-0.21481761460981,-0.2209644825269728,0.4923013112546127,0.08762304800208151,-0.004042392937416124,0.017786341092974358,0.20343169820204468,-0.20211971030597276,-0.13632500925221555,-0.024730761801720003,0.3684226559442708,-0.14890399432273563,0.09527500764617342,0.0016503628734295507,-0.0640830495049135,-0.09530344123110081,-0.09510900732808487,-0.1889936836525736,-0.07227112014988107,-0.2888662893186672,-0.2220731193315335,-0.1450033036627085,-0.2338761582562784,0.012808267382370621,0.12928402996734648,0.17240452214189878,0.1552319151980899,0.053461106737042144
3,-0.012176464506101227,-0.3785725226949673,-0.3050011665949743,1.0,0.4216829796884283,-0.26531397481256946,0.43355448228704563,0.1405384545744562,-0.3312480834885567,0.5268592239115568,-0.036500853028250464,0.502062259707674,0.1638419711085034,0.4359045870115819,-0.2750948229273659,-0.10523640837343012,0.2830527077299125,-0.07750285882963395,-0.15157032214290078,-0.22703866008177825,-0.07166780935415314,-0.2769995222819341,-0.09086110655190976,0.40845588634328356,-0.3104696069569224,-0.4457203267112863,-0.2506322457258605,0.2377359959985875,-0.22637607826127903,-0.14097110759867074,-0.044529298037739126,0.3083505236038072,0.001544423867016241,0.21090953049654795,0.010074187733805182,0.2291907328593389,0.45340626552307756,0.3081597256327886,0.4030601025137645,0.015752351360725007,-0.3099795498864971,-0.28202723277983305,0.676676282895652,0.3983782870367531,-0.281242048991944,0.3665661836821297,0.15040209115082223,-0.36703789423251815,0.4926814281829754,-0.02858328348560935,0.5460631218827078,0.24713778878489656,0.34390319639647465,-0.19378327593783257,-0.03584019707793977,0.31263650865212606,0.06648574302003861,-0.09800851990226214,-0.2133813009541656,-0.01554838854834722,-0.25651068721986536,-0.0324222436020265,0.4030158715755616,-0.16838176152060266,-0.3896916943074588,-0.2648603520337489,0.3016341046234311,-0.2048887825980967,-0.19261015961325895,-0.08672164266381353,0.35731245608923595,0.004986713210581995,0.24158981796960938,0.03965142499216448,0.21773161623233034,0.3951737918202449,0.22947047773583684,0.37574517122247425,0.03978377711471104,0.11397832615660503,-0.05289413217776977,-0.0707254657367828,-0.05784572699146497
4,-0.03479265502934936,-0.5067740117312334,-0.14426487804873303,0.4216829796884283,1.0,-0.12739553292068864,0.7571736520977562,0.09319328273774893,0.16830425252013298,0.25799634585113296,0.23098552167396658,0.3324102407704216,0.5707141500997642,0.3592888942176699,-0.21085064924513386,-0.1399569927418863,0.254139900660273,-0.10324094388867532,0.05960344874934103,-0.4249027701885131,-0.057964137739269256,-0.4435593661762347,-0.026608015409611527,0.21042597501641105,-0.32656214225794894,-0.4054082953874549,-0.2670922175316535,0.3137263482470164,-0.28710323050824954,-0.2607508742053086,-0.27451863357315526,0.37203178945745136,-0.24545545931556872,0.27212889333899565,0.08338555740062735,-0.04600080230807199,0.4649533267906889,0.18653445893483075,0.4372328980277617,0.007329454461871632,-0.0918951551558758,-0.0033345476471484028,0.37605622348353934,0.21882158448677932,-0.27286489464147784,0.09384399119606365,0.1731208404264523,-0.21897781410274916,0.3197949973326493,0.3110288409583392,0.2838040182758211,-0.11916272045590941,0.18375238085495346,-0.23520413222875083,-0.005380836735285926,0.11188502259054091,0.04183076413248877,0.07125526172476565,-0.13416965378101903,-0.02235028890281661,-0.13420165369042295,-0.027997470813879922,0.22308794821119185,0.01156233873544108,-0.20099487177037229,-0.15436418597906254,0.02974327421769717,-0.11613610736457063,-0.10754136901566111,0.14863068636281807,0.16131540095143523,0.039614653035602375,-0.01067820090075824,-0.1349573117744785,0.15137257172907698,0.1775512938544859,0.25569056809789237,0.21066397681458798,0.49050516227942004,-0.06776062473585238,0.06674304167232747,0.15561011210266387,0.13312754132922017
5,0.13603723809795795,0.24150825674493503,0.3603380629410604,-0.26531397481256946,-0.12739553292068864,1.0,-0.10945937424846225,0.09063830842312998,0.4062738535403378,-0.3138846020778543,-0.058011029853104475,-0.17576166915365468,0.1591396669563099,-0.13695371410432564,0.10273059781200158,0.1094122816502277,-0.10653592920791631,-0.024131257892277515,0.11106743287127235,0.17835930300983188,0.07220430867883437,0.14745250500506424,0.3495157932834609,-0.11171300901313247,0.04164762206022087,0.09390427302211034,0.5063149862603656,-0.16149452947552245,0.4195068743048271,0.026965710046111136,-0.16474240023697456,-0.054245715052619416,-0.08091126805748819,-0.12009122246320024,0.18866922419413268,-0.21141931353608107,-0.2935809189244273,-0.19772765500289974,-0.186112838751327,-0.2057595723001717,0.019220865139328712,0.3765493244666935,-0.20822955613729596,-0.2886249018846176,0.42443663370978835,-0.1880996776364073,0.010776145119792767,0.30980186903017787,-0.251088191833539,0.011963336034681941,-0.25345970449650346,-0.2549460870595511,-0.1749631060737805,0.08816401730637567,-0.21660684370492558,-0.2780424964204748,-0.40388589668750274,0.05162147718601065,-0.026742596265425,-0.22047337003073186,-0.10452367005235548,0.18110773808771222,-0.16656778261168398,-0.2253658428368886,-0.05509416759276053,0.3089956583160366,-0.5161924051664771,-0.08632898663393519,0.014139169074163743,0.007093637792308188,-0.15767036569266016,-0.0682912057254344,-0.29354991200233127,-0.09699771943720394,-0.2579776011473021,-0.29952211586030053,-0.027354447406926465,-0.28774371419516104,0.07294062605906611,-0.08650575991581322,0.10349816707662679,0.0358461715227688,-0.041120022895213854
6,-0.05623232437749653,-0.49533240181807014,-0.2013893210117744,0.43355448228704563,0.7571736520977562,-0.10945937424846225,1.0,0.10344322615846463,0.13614236543826627,0.28282489439472247,0.12223765472044122,0.3268272856730106,0.6838021051811818,0.25408042607376985,-0.17919352559508256,-0.09406499012283008,0.285154972340571,-0.1162341438891577,-0.03342696418181528,-0.48591988901231953,-0.056678776094944656,-0.4971234569183846,-0.05604029971316751,0.22789078127501702,-0.3704112068124505,-0.390153337626955,-0.34687009172284367,0.3560817258059527,-0.3359591064801339,-0.3339628517381414,-0.3355198743257701,0.3516184460415118,-0.32998881017260456,0.2252545403431866,0.01677477235116083,-0.15926873466664612,0.47752955755685156,0.21775813995534785,0.4060974570132691,0.036035740939718855,-0.018602758930955653,-0.04142152797429337,0.3425860897726021,0.06605902722684111,-0.18504352283922526,0.05378077108675062,0.1441317934219207,-0.22684003836474798,0.28216380000762514,0.20749793026788851,0.28886428863139385,-0.11839365269262755,0.06888055139452436,-0.18915794011125417,0.020790474583069405,0.08847698778741858,0.04834477039778696,0.0050913257844691084,-0.0608636165109459,0.005008843258097661,-0.0914890939579673,-0.06520800655042672,0.2327666422436935,0.07142743946430993,-0.14914565530652055,-0.14879342284820002,-0.0012015085289945112,-0.04856013879036944,-0.09305443979147063,0.04723246687298961,0.1810287453022825,-0.01907840758224019,0.004676121532638127,-0.16482122362245064,0.06023115307421945,0.16601562800168285,0.21044558593411117,0.1735249902880403,0.47530175314230677,-0.06417912904038614,0.049047741425164236,0.1495055709297237,0.06619846256419284
7,0.027464125119809293,0.032787179586475076,-0.0018629681700786521,0.1405384545744562,0.09319328273774893,0.09063830842312998,0.10344322615846463,1.0,-0.2496554055005883,0.09698447392589542,0.2249335371525383,0.2026962837743355,0.12317528410464808,0.1996770317450078,-0.06599988634060204,-0.031195267059282418,0.05405873845637366,-0.0019409831503618578,0.06370905889661653,-0.17393498535127003,0.07646660677252463,-0.17551611304759673,0.4596715285814755,0.20873769137136414,-0.004504749506457759,0.06396096119915702,-0.19892872445816978,0.007982665249229047,-0.21739109913647595,-0.057829343165943785,-0.09941563118759277,0.11959296063687716,0.050953671406544894,0.0632473700547808,0.03948276034035167,0.2199846009543661,0.19969290413575536,0.10293644380992362,0.36515311974091097,0.01749299481284554,-0.06339189367816152,0.024206797370570146,0.13919540520218246,0.15988129351102026,-0.015763768788146202,0.14832367330891866,0.8150272274375062,-0.2152001473425228,0.10770452707015012,0.20740109241200777,0.2146532060842074,0.2101642776023213,0.19300443071172396,-0.08786287978436845,-0.06417819530503997,0.06511520133959786,0.00947780081662892,0.10376374947655309,-0.198441291595195,0.04646554321110777,-0.191377596004782,0.3218593775249554,0.22051081892368105,0.020108222308925405,0.07134732133871308,-0.24358499875836526,0.06785050394597018,-0.25050580221660934,-0.09608735523872015,-0.1484650891689751,0.15443179589665104,0.044483414892125935,0.08124663192899396,0.03131997925954467,0.17965523634112968,0.24778482725663925,0.12627923108881303,0.3499861190608428,-0.01197510631854637,0.0969466221097607,0.12165906376356322,0.05519812504073691,0.0669959924678372
8,-0.11913503653542916,-0.12089790456881568,0.5022017679153923,-0.3312480834885567,0.16830425252013298,0.4062738535403378,0.13614236543826627,-0.2496554055005883,1.0,-0.3655481549419953,0.2758443255929286,-0.2662460927608063,0.24225611443370357,-0.16115447222758877,-0.034705261407425116,-0.16953027241868293,-0.2588803478888035,-0.24990461599830474,0.3122816474667247,-0.14985902374633947,-0.14504612044541407,-0.12840280000996562,-0.01499383947586197,-0.3021584024277858,-0.13857408841982177,-0.027898236365756838,0.18354421736504065,-0.1822640614774174,0.003960993299347376,-0.0705071737133305,-0.19111937147576458,-0.0733496214229278,-0.22917800310422615,-0.1298371867994381,-0.04366433543149424,-0.44637431881640643,-0.24811170274858932,-0.1639857572222209,-0.22891106297528466,-0.10461717640661711,0.14440702588756868,0.4722465625291217,-0.25387473941815175,-0.20161162949831832,0.2916304679561144,-0.16106323416360646,-0.22254335616237053,0.6918473355366461,-0.2796237849242143,0.32078144818508797,-0.3255937289504787,-0.2834996209668119,-0.25298530289266313,-0.07577727993654332,-0.08361079848756697,-0.3028269999914641,-0.19498514210822798,0.28462265758159905,0.029608504490406196,-0.13750007832613234,0.0032958358770007012,-0.10580298978469216,-0.2738182475139438,0.011971285765186891,0.044223288989368385,0.2644088809347858,-0.41836796434283624,0.07213425534135763,-0.028338165829836125,0.018129264832961404,-0.17376057564236155,-0.11566667935529037,-0.2600390748246891,-0.15910974000672445,-0.38739340896310137,-0.36682831535510585,-0.1038023537752161,-0.39544324209656845,0.41348998307152135,0.033280233203856695,0.20408823353901068,0.25580912245238613,0.16475627117337643
9,0.024788399552596752,-0.3371420665943139,-0.3012010051229868,0.5268592239115568,0.25799634585113296,-0.3138846020778543,0.28282489439472247,0.09698447392589542,-0.3655481549419953,1.0,-0.15025173571509565,0.7921694767009378,0.1312812068686523,0.28353180089781455,-0.250804057191551,-0.04064275496668686,0.5295871116977857,0.02415725053972717,-0.13551690662646923,-0.13240133523051012,-0.037683302296579506,-0.2279400547317697,-0.13438944255340945,0.6102218909933735,-0.22482603869951,-0.426247082840238,-0.2641897298727613,0.2462354058288855,-0.1400988499139856,-0.08063591320953589,0.01910056716814348,0.41813329305543545,-0.06786001371877588,0.2619131311424495,0.05214848384593693,0.1308673510695772,0.4500627742639817,0.39523687747444924,0.33665481934360203,0.08657735532105636,-0.38317560808316603,-0.31038526948739925,0.38075842157360057,0.3075521880730111,-0.3252571705772842,0.2613616879291602,0.09392828405578445,-0.3568629190176391,0.8046737803886991,-0.16408253541398454,0.8284896737675954,0.29339772117693186,0.1726468109380554,-0.16140483185056323,-0.02606950354072887,0.4612434503155658,0.16980646142490577,-0.1155884760099736,-0.18978860994537908,-0.024674769157536504,-0.239595823079822,-0.08423681460705136,0.5588728700808736,-0.1853947306098851,-0.39120827038970013,-0.2999683561103619,0.36023083501320813,-0.19542594060696963,-0.17336129579370843,-0.15006004623600952,0.5063781781292707,-0.11426582262783919,0.34435159357892337,0.12965660122079684,0.055445266317059254,0.3947096761768224,0.23262181817415037,0.3152279455473038,-0.10605419414879123,-0.0024962618509688393,-0.12865229933263966,-0.11841968387123293,-0.07888061734585511
